#gene_id	length
XLOC_068463	732
XLOC_068464	2108
XLOC_068465	237
XLOC_068466	543
XLOC_068467	2866
XLOC_068468	531
XLOC_068469	2679
XLOC_068470	2118
XLOC_068471	1750
XLOC_068472	942
XLOC_068473	294
XLOC_068474	388
XLOC_068475	971
XLOC_068476	195
XLOC_068477	1113
XLOC_068478	304
XLOC_068479	430
XLOC_068480	769
XLOC_068481	273
XLOC_068482	757
XLOC_068483	187
XLOC_068484	301
XLOC_068485	258
XLOC_068486	168
XLOC_068487	2385
XLOC_068488	917
XLOC_068489	502
XLOC_068490	179
XLOC_068491	241
XLOC_068492	254
XLOC_068493	147
XLOC_068494	164
XLOC_068495	317
XLOC_068496	232
XLOC_068497	291
XLOC_068498	241
XLOC_068499	252
XLOC_068500	325
XLOC_068501	256
XLOC_068502	853
XLOC_068503	466
XLOC_068504	2198
XLOC_068505	562
XLOC_068506	438
XLOC_068507	427
XLOC_068508	528
XLOC_068509	393
XLOC_068510	648
XLOC_068511	1069
XLOC_068512	1107
XLOC_068513	2102
XLOC_068514	652
XLOC_068515	371
XLOC_068516	2222
XLOC_068517	1411
XLOC_068518	880
XLOC_068519	4650
XLOC_068520	200
XLOC_068521	426
XLOC_068522	2167
XLOC_068523	2305
XLOC_068524	315
XLOC_068525	149
XLOC_068526	197
XLOC_068527	3171
XLOC_068528	2008
XLOC_068529	336
XLOC_068530	524
XLOC_068531	622
XLOC_068532	7310
XLOC_068533	785
XLOC_068534	2448
XLOC_068535	3575
XLOC_068536	1421
XLOC_068537	851
XLOC_068538	489
XLOC_068539	347
XLOC_068540	50
XLOC_068541	259
XLOC_068542	836
XLOC_068543	158
XLOC_068544	1055
XLOC_068545	1107
XLOC_068546	138
XLOC_068547	2338
XLOC_068548	150
XLOC_068549	284
XLOC_068550	481
XLOC_068551	982
XLOC_068552	576
XLOC_068553	232
XLOC_068554	2218
XLOC_068555	1207
XLOC_068556	261
XLOC_068557	456
XLOC_068558	323
XLOC_068559	612
XLOC_068560	523
XLOC_068561	1818
XLOC_068562	443
XLOC_068563	1140
XLOC_068564	800
XLOC_068565	247
XLOC_068566	303
XLOC_068567	1337
XLOC_068568	1310
XLOC_068569	560
XLOC_068570	272
XLOC_068571	842
XLOC_068572	1589
XLOC_068573	1232
XLOC_068574	1018
XLOC_068575	1441
XLOC_068576	1988
XLOC_068577	8138
XLOC_068578	4125
XLOC_068579	2250
XLOC_068580	7269
XLOC_068581	892
XLOC_068582	312
XLOC_068583	2608
XLOC_068584	6009
XLOC_068585	1147
XLOC_068586	1307
XLOC_068587	142
XLOC_068588	454
XLOC_068589	50
XLOC_068590	904
XLOC_068591	391
XLOC_068592	163
XLOC_068593	713
XLOC_068594	523
XLOC_068595	224
XLOC_068596	50
XLOC_068597	1342
XLOC_068598	489
XLOC_068599	81
XLOC_068600	534
XLOC_068601	837
XLOC_068602	494
XLOC_068603	196
XLOC_068604	371
XLOC_068605	640
XLOC_068606	840
XLOC_068607	186
XLOC_068608	542
XLOC_068609	1221
XLOC_068610	441
XLOC_068611	610
XLOC_068612	99
XLOC_068613	490
XLOC_068614	817
XLOC_068615	519
XLOC_068616	1012
XLOC_068617	2731
XLOC_068618	1249
XLOC_068619	1191
XLOC_068620	338
XLOC_068621	287
XLOC_068622	211
XLOC_068623	104
XLOC_068624	138
XLOC_068625	50
XLOC_068626	453
XLOC_068627	353
XLOC_068628	844
XLOC_068629	1232
XLOC_068630	164
XLOC_068631	578
XLOC_068632	113
XLOC_068633	299
XLOC_068634	290
XLOC_068635	449
XLOC_068636	726
XLOC_068637	1443
XLOC_068638	1533
XLOC_068639	342
XLOC_068640	306
XLOC_068641	622
XLOC_068642	421
XLOC_068643	1379
XLOC_068644	289
XLOC_068645	1111
XLOC_068646	80
XLOC_068647	971
XLOC_068648	261
XLOC_068649	1251
XLOC_068650	1002
XLOC_068651	870
XLOC_068652	681
XLOC_068653	540
XLOC_068654	453
XLOC_068655	2038
XLOC_068656	211
XLOC_068657	164
XLOC_068658	915
XLOC_068659	675
XLOC_068660	744
XLOC_068661	573
XLOC_068662	570
XLOC_068663	1940
XLOC_068664	685
XLOC_068665	618
XLOC_068666	1835
XLOC_068667	1095
XLOC_068668	2347
XLOC_068669	926
XLOC_068670	393
XLOC_068671	535
XLOC_068672	612
XLOC_068673	710
XLOC_068674	1744
XLOC_068675	422
XLOC_068676	2125
XLOC_068677	1113
XLOC_068678	1125
XLOC_068679	871
XLOC_068680	502
XLOC_068681	736
XLOC_068682	399
XLOC_068683	462
XLOC_068684	1301
XLOC_068685	303
XLOC_068686	288
XLOC_068687	243
XLOC_068688	520
XLOC_068689	730
XLOC_068690	558
XLOC_068691	984
XLOC_068692	50
XLOC_068693	269
XLOC_068694	977
XLOC_068695	2355
XLOC_068696	786
XLOC_068697	303
XLOC_068698	236
XLOC_068699	2366
XLOC_068700	1051
XLOC_068701	354
XLOC_068702	656
XLOC_068703	606
XLOC_068704	2262
XLOC_068705	447
XLOC_068706	222
XLOC_068707	483
XLOC_068708	2631
XLOC_068709	1216
XLOC_068710	6390
XLOC_068711	2082
XLOC_068712	774
XLOC_068713	2000
XLOC_068714	166
XLOC_068715	164
XLOC_068716	232
XLOC_068717	206
XLOC_068718	402
XLOC_068719	399
XLOC_068720	364
XLOC_068721	388
XLOC_068722	914
XLOC_068723	660
XLOC_068724	134
XLOC_068725	80
XLOC_068726	562
XLOC_068727	209
XLOC_068728	445
XLOC_068729	995
XLOC_068730	259
XLOC_068731	2921
XLOC_068732	142
XLOC_068733	91
XLOC_068734	193
XLOC_068735	495
XLOC_068736	561
XLOC_068737	339
XLOC_068738	538
XLOC_068739	2471
XLOC_068740	321
XLOC_068741	309
XLOC_068742	447
XLOC_068743	185
XLOC_068744	53
XLOC_068745	944
XLOC_068746	455
XLOC_068747	385
XLOC_068748	180
XLOC_068749	195
XLOC_068750	381
XLOC_068751	1380
XLOC_068752	268
XLOC_068753	2832
XLOC_068754	192
XLOC_068755	330
XLOC_068756	76
XLOC_068757	487
XLOC_068758	460
XLOC_068759	202
XLOC_068760	1700
XLOC_068761	273
XLOC_068762	391
XLOC_068763	1749
XLOC_068764	2741
XLOC_068765	6171
XLOC_068766	1176
XLOC_068767	2220
XLOC_068768	2230
XLOC_068769	765
XLOC_068770	1224
XLOC_068771	1938
XLOC_068772	762
XLOC_068773	3460
XLOC_068774	3372
XLOC_068775	299
XLOC_068776	101
XLOC_068777	187
XLOC_068778	50
XLOC_068779	50
XLOC_068780	172
XLOC_068781	245
XLOC_068782	223
XLOC_068783	748
XLOC_068784	212
XLOC_068785	385
XLOC_068786	458
XLOC_068787	1322
XLOC_068788	1703
XLOC_068789	634
XLOC_068790	1190
XLOC_068791	376
XLOC_068792	281
XLOC_068793	375
XLOC_068794	405
XLOC_068795	330
XLOC_068796	588
XLOC_068797	236
XLOC_068798	1420
XLOC_068799	50
XLOC_068800	244
XLOC_068801	1511
XLOC_068802	683
XLOC_068803	1944
XLOC_068804	333
XLOC_068805	368
XLOC_068806	496
XLOC_068807	393
XLOC_068808	2025
XLOC_068809	498
XLOC_068810	463
XLOC_068811	963
XLOC_068812	3004
XLOC_068813	1251
XLOC_068814	2431
XLOC_068815	4259
XLOC_068816	2746
XLOC_068817	826
XLOC_068818	308
XLOC_068819	813
XLOC_068820	324
XLOC_068821	671
XLOC_068822	646
XLOC_068823	2558
XLOC_068824	280
XLOC_068825	963
XLOC_068826	155
XLOC_068827	942
XLOC_068828	201
XLOC_068829	298
XLOC_068830	50
XLOC_068831	334
XLOC_068832	342
XLOC_068833	530
XLOC_068834	677
XLOC_068835	390
XLOC_068836	67
XLOC_068837	249
XLOC_068838	788
XLOC_068839	180
XLOC_068840	4281
XLOC_068841	1262
XLOC_068842	2036
XLOC_068843	1137
XLOC_068844	1866
XLOC_068845	563
XLOC_068846	2255
XLOC_068847	318
XLOC_068848	1089
XLOC_068849	660
XLOC_068850	642
XLOC_068851	210
XLOC_068852	538
XLOC_068853	281
XLOC_068854	376
XLOC_068855	993
XLOC_068856	342
XLOC_068857	542
XLOC_068858	669
XLOC_068859	139
XLOC_068860	441
XLOC_068861	832
XLOC_068862	819
XLOC_068863	467
XLOC_068864	390
XLOC_068865	987
XLOC_068866	270
XLOC_068867	2686
XLOC_068868	1055
XLOC_068869	437
XLOC_068870	811
XLOC_068871	325
XLOC_068872	174
XLOC_068873	1799
XLOC_068874	478
XLOC_068875	573
XLOC_068876	594
XLOC_068877	565
XLOC_068878	1196
XLOC_068879	184
XLOC_068880	216
XLOC_068881	565
XLOC_068882	1800
XLOC_068883	540
XLOC_068884	590
XLOC_068885	1735
XLOC_068886	532
XLOC_068887	1017
XLOC_068888	349
XLOC_068889	2443
XLOC_068890	4393
XLOC_068891	678
XLOC_068892	1732
XLOC_068893	50
XLOC_068894	378
XLOC_068895	936
XLOC_068896	1821
XLOC_068897	107
XLOC_068898	1351
XLOC_068899	284
XLOC_068900	347
XLOC_068901	441
XLOC_068902	280
XLOC_068903	739
XLOC_068904	321
XLOC_068905	540
XLOC_068906	435
XLOC_068907	397
XLOC_068908	179
XLOC_068909	87
XLOC_068910	186
XLOC_068911	1545
XLOC_068912	254
XLOC_068913	1184
XLOC_068914	1032
XLOC_068915	190
XLOC_068916	5504
XLOC_068917	1464
XLOC_068918	1918
XLOC_068919	280
XLOC_068920	708
XLOC_068921	806
XLOC_068922	176
XLOC_068923	799
XLOC_068924	202
XLOC_068925	299
XLOC_068926	266
XLOC_068927	1312
XLOC_068928	1830
XLOC_068929	323
XLOC_068930	300
XLOC_068931	367
XLOC_068932	1360
XLOC_068933	392
XLOC_068934	644
XLOC_068935	2769
XLOC_068936	290
XLOC_068937	213
XLOC_068938	269
XLOC_068939	2016
XLOC_068940	189
XLOC_068941	250
XLOC_068942	328
XLOC_068943	274
XLOC_068944	258
XLOC_068945	370
XLOC_068946	226
XLOC_068947	1355
XLOC_068948	2493
XLOC_068949	194
XLOC_068950	365
XLOC_068951	308
XLOC_068952	760
XLOC_068953	598
XLOC_068954	1328
XLOC_068955	1164
XLOC_068956	50
XLOC_068957	1565
XLOC_068958	473
XLOC_068959	572
XLOC_068960	719
XLOC_068961	2094
XLOC_068962	391
XLOC_068963	2730
XLOC_068964	526
XLOC_068965	1935
XLOC_068966	2664
XLOC_068967	1687
XLOC_068968	352
XLOC_068969	185
XLOC_068970	364
XLOC_068971	352
XLOC_068972	347
XLOC_068973	405
XLOC_068974	582
XLOC_068975	127
XLOC_068976	467
XLOC_068977	256
XLOC_068978	148
XLOC_068979	243
XLOC_068980	251
XLOC_068981	360
XLOC_068982	270
XLOC_068983	122
XLOC_068984	1248
XLOC_068985	1495
XLOC_068986	533
XLOC_068987	1971
XLOC_068988	800
XLOC_068989	432
XLOC_068990	338
XLOC_068991	686
XLOC_068992	223
XLOC_068993	994
XLOC_068994	3435
XLOC_068995	431
XLOC_068996	276
XLOC_068997	472
XLOC_068998	237
XLOC_068999	1064
XLOC_069000	393
XLOC_069001	795
XLOC_069002	3762
XLOC_069003	1723
XLOC_069004	582
XLOC_069005	743
XLOC_069006	5963
XLOC_069007	1427
XLOC_069008	705
XLOC_069009	3734
XLOC_069010	5766
XLOC_069012	1042
XLOC_069013	185
XLOC_069014	708
XLOC_069015	303
XLOC_069016	1221
XLOC_069017	271
XLOC_069018	257
XLOC_069019	574
XLOC_069020	2964
XLOC_069021	1255
XLOC_069022	5105
XLOC_069023	1139
XLOC_069024	4576
XLOC_069025	2331
XLOC_069026	2766
XLOC_069027	731
XLOC_069028	233
XLOC_069029	2188
XLOC_069030	50
XLOC_069031	684
XLOC_069032	685
XLOC_069033	160
XLOC_069034	229
XLOC_069035	306
XLOC_069036	330
XLOC_069037	189
XLOC_069038	225
XLOC_069039	328
XLOC_069040	543
XLOC_069041	124
XLOC_069042	109
XLOC_069043	288
XLOC_069044	393
XLOC_069045	630
XLOC_069046	495
XLOC_069047	240
XLOC_069048	726
XLOC_069049	191
XLOC_069050	757
XLOC_069051	662
XLOC_069052	50
XLOC_069053	106
XLOC_069054	460
XLOC_069055	174
XLOC_069056	763
XLOC_069057	1812
XLOC_069058	2202
XLOC_069059	630
XLOC_069060	129
XLOC_069061	308
XLOC_069062	472
XLOC_069063	138
XLOC_069064	2563
XLOC_069065	7580
XLOC_069066	141
XLOC_069067	2887
XLOC_069068	2438
XLOC_069069	1867
XLOC_069070	2307
XLOC_069071	490
XLOC_069072	231
XLOC_069073	576
XLOC_069074	209
XLOC_069075	357
XLOC_069076	670
XLOC_069077	413
XLOC_069078	303
XLOC_069079	166
XLOC_069080	143
XLOC_069081	448
XLOC_069082	129
XLOC_069083	1055
XLOC_069084	238
XLOC_069085	569
XLOC_069086	1650
XLOC_069087	780
XLOC_069088	573
XLOC_069089	666
XLOC_069090	93
XLOC_069091	78
XLOC_069092	187
XLOC_069093	1241
XLOC_069094	925
XLOC_069095	286
XLOC_069096	1866
XLOC_069097	229
XLOC_069098	319
XLOC_069099	463
XLOC_069100	381
XLOC_069101	786
XLOC_069102	2711
XLOC_069103	3685
XLOC_069104	2176
XLOC_069105	3346
XLOC_069106	237
XLOC_069107	1472
XLOC_069108	156
XLOC_069109	246
XLOC_069110	420
XLOC_069111	869
XLOC_069112	253
XLOC_069113	487
XLOC_069114	332
XLOC_069115	181
XLOC_069116	251
XLOC_069117	148
XLOC_069118	175
XLOC_069119	1518
XLOC_069120	188
XLOC_069121	1134
XLOC_069122	351
XLOC_069123	354
XLOC_069124	228
XLOC_069125	970
XLOC_069126	413
XLOC_069127	457
XLOC_069128	392
XLOC_069129	504
XLOC_069130	86
XLOC_069131	219
XLOC_069132	495
XLOC_069133	1034
XLOC_069134	142
XLOC_069135	806
XLOC_069136	1433
XLOC_069137	532
XLOC_069138	1547
XLOC_069139	1936
XLOC_069140	3695
XLOC_069141	639
XLOC_069142	182
XLOC_069143	177
XLOC_069144	177
XLOC_069145	223
XLOC_069146	161
XLOC_069147	131
XLOC_069148	2714
XLOC_069149	1140
XLOC_069150	380
XLOC_069151	352
XLOC_069152	943
XLOC_069153	50
XLOC_069154	88
XLOC_069155	117
XLOC_069156	577
XLOC_069157	1973
XLOC_069158	50
XLOC_069159	575
XLOC_069160	787
XLOC_069161	464
XLOC_069162	152
XLOC_069163	69
XLOC_069164	1381
XLOC_069165	187
XLOC_069166	313
XLOC_069167	808
XLOC_069168	207
XLOC_069169	751
XLOC_069170	601
XLOC_069171	81
XLOC_069172	131
XLOC_069173	4562
XLOC_069174	1530
XLOC_069175	1607
XLOC_069176	1084
XLOC_069177	2647
XLOC_069178	297
XLOC_069179	168
XLOC_069180	955
XLOC_069181	284
XLOC_069182	50
XLOC_069183	1027
XLOC_069184	218
XLOC_069185	142
XLOC_069186	50
XLOC_069187	165
XLOC_069188	303
XLOC_069189	275
XLOC_069190	365
XLOC_069191	104
XLOC_069192	518
XLOC_069193	2012
XLOC_069194	266
XLOC_069195	3118
XLOC_069196	513
XLOC_069197	140
XLOC_069198	377
XLOC_069199	840
XLOC_069200	213
XLOC_069201	1521
XLOC_069202	2176
XLOC_069203	1239
XLOC_069204	2593
XLOC_069205	350
XLOC_069206	674
XLOC_069207	1963
XLOC_069208	2392
XLOC_069209	831
XLOC_069210	1356
XLOC_069211	655
XLOC_069212	300
XLOC_069213	1035
XLOC_069214	409
XLOC_069215	949
XLOC_069216	210
XLOC_069217	147
XLOC_069218	214
XLOC_069219	489
XLOC_069220	163
XLOC_069221	540
XLOC_069222	383
XLOC_069223	306
XLOC_069224	359
XLOC_069225	716
XLOC_069226	762
XLOC_069227	248
XLOC_069228	1531
XLOC_069229	957
XLOC_069230	919
XLOC_069231	536
XLOC_069232	459
XLOC_069233	1277
XLOC_069234	2285
XLOC_069235	5489
XLOC_069236	489
XLOC_069237	3263
XLOC_069238	996
XLOC_069239	1137
XLOC_069240	53
XLOC_069241	948
XLOC_069242	803
XLOC_069243	3561
XLOC_069244	1129
XLOC_069245	3106
XLOC_069246	3197
XLOC_069247	1589
XLOC_069248	995
XLOC_069249	303
XLOC_069250	2788
XLOC_069251	752
XLOC_069252	555
XLOC_069253	50
XLOC_069254	147
XLOC_069255	1018
XLOC_069256	243
XLOC_069257	295
XLOC_069258	219
XLOC_069259	1969
XLOC_069260	1755
XLOC_069261	5207
XLOC_069262	412
XLOC_069263	648
XLOC_069264	1873
XLOC_069265	480
XLOC_069266	4117
XLOC_069267	627
XLOC_069268	2187
XLOC_069269	303
XLOC_069270	3548
XLOC_069271	1318
XLOC_069272	109
XLOC_069273	2155
XLOC_069274	324
XLOC_069275	317
XLOC_069276	50
XLOC_069277	210
XLOC_069278	88
XLOC_069279	384
XLOC_069280	97
XLOC_069281	105
XLOC_069282	612
XLOC_069283	661
XLOC_069284	50
XLOC_069285	50
XLOC_069286	245
XLOC_069287	1973
XLOC_069288	1780
XLOC_069289	102
XLOC_069290	170
XLOC_069291	529
XLOC_069292	50
XLOC_069293	522
XLOC_069294	574
XLOC_069295	114
XLOC_069296	591
XLOC_069297	333
XLOC_069298	516
XLOC_069299	723
XLOC_069300	50
XLOC_069301	202
XLOC_069302	273
XLOC_069303	2537
XLOC_069304	2420
XLOC_069305	2325
XLOC_069306	1191
XLOC_069307	664
XLOC_069308	1511
XLOC_069309	737
XLOC_069310	185
XLOC_069311	181
XLOC_069312	1029
XLOC_069313	287
XLOC_069314	266
XLOC_069315	1756
XLOC_069316	1568
XLOC_069317	231
XLOC_069318	312
XLOC_069319	450
XLOC_069320	601
XLOC_069321	169
XLOC_069322	532
XLOC_069323	666
XLOC_069324	226
XLOC_069325	1017
XLOC_069326	523
XLOC_069327	355
XLOC_069328	117
XLOC_069329	656
XLOC_069330	198
XLOC_069331	196
XLOC_069332	585
XLOC_069333	180
XLOC_069334	2184
XLOC_069335	1633
XLOC_069336	387
XLOC_069337	4317
XLOC_069338	363
XLOC_069339	410
XLOC_069340	565
XLOC_069341	1519
XLOC_069342	1072
XLOC_069343	258
XLOC_069344	1214
XLOC_069345	261
XLOC_069346	103
XLOC_069347	105
XLOC_069348	105
XLOC_069349	613
XLOC_069350	353
XLOC_069351	505
XLOC_069352	433
XLOC_069353	888
XLOC_069354	1560
XLOC_069355	285
XLOC_069356	537
XLOC_069357	301
XLOC_069358	517
XLOC_069359	1201
XLOC_069360	1169
XLOC_069361	773
XLOC_069362	368
XLOC_069363	397
XLOC_069364	201
XLOC_069365	298
XLOC_069366	203
XLOC_069367	354
XLOC_069368	429
XLOC_069369	258
XLOC_069370	103
XLOC_069371	3800
XLOC_069372	1099
XLOC_069373	395
XLOC_069374	294
XLOC_069375	1288
XLOC_069376	318
XLOC_069377	364
XLOC_069378	411
XLOC_069379	192
XLOC_069380	424
XLOC_069381	516
XLOC_069382	445
XLOC_069383	642
XLOC_069384	621
XLOC_069385	481
XLOC_069386	314
XLOC_069387	1786
XLOC_069388	250
XLOC_069389	874
XLOC_069390	1023
XLOC_069391	788
XLOC_069392	700
XLOC_069393	2565
XLOC_069394	2447
XLOC_069395	180
XLOC_069396	790
XLOC_069397	526
XLOC_069398	1397
XLOC_069399	573
XLOC_069400	392
XLOC_069401	1186
XLOC_069402	3908
XLOC_069403	400
XLOC_069404	180
XLOC_069405	410
XLOC_069406	216
XLOC_069407	281
XLOC_069408	881
XLOC_069409	1763
XLOC_069410	561
XLOC_069411	134
XLOC_069412	1266
XLOC_069413	405
XLOC_069414	639
XLOC_069415	70
XLOC_069416	210
XLOC_069417	363
XLOC_069418	335
XLOC_069419	1423
XLOC_069420	2087
XLOC_069421	645
XLOC_069422	533
XLOC_069423	2455
XLOC_069424	2926
XLOC_069425	2089
XLOC_069426	921
XLOC_069427	315
XLOC_069428	495
XLOC_069429	896
XLOC_069430	331
XLOC_069431	229
XLOC_069432	1113
XLOC_069433	445
XLOC_069434	314
XLOC_069435	636
XLOC_069436	624
XLOC_069437	221
XLOC_069438	308
XLOC_069439	138
XLOC_069440	432
XLOC_069441	354
XLOC_069442	201
XLOC_069443	212
XLOC_069444	502
XLOC_069445	221
XLOC_069446	171
XLOC_069447	902
XLOC_069448	519
XLOC_069449	319
XLOC_069450	590
XLOC_069451	1355
XLOC_069452	60
XLOC_069453	246
XLOC_069454	361
XLOC_069455	315
XLOC_069456	200
XLOC_069457	50
XLOC_069458	50
XLOC_069459	108
XLOC_069460	195
XLOC_069461	426
XLOC_069462	465
XLOC_069463	266
XLOC_069464	84
XLOC_069465	195
XLOC_069466	4029
XLOC_069467	1443
XLOC_069468	4023
XLOC_069469	474
XLOC_069470	283
XLOC_069471	595
XLOC_069472	552
XLOC_069473	840
XLOC_069474	1830
XLOC_069475	256
XLOC_069476	319
XLOC_069477	232
XLOC_069478	141
XLOC_069479	1206
XLOC_069480	720
XLOC_069481	301
XLOC_069482	732
XLOC_069483	599
XLOC_069484	702
XLOC_069485	353
XLOC_069486	277
XLOC_069487	317
XLOC_069488	998
XLOC_069489	301
XLOC_069490	324
XLOC_069491	444
XLOC_069492	116
XLOC_069493	429
XLOC_069494	404
XLOC_069495	2747
XLOC_069496	210
XLOC_069497	959
XLOC_069498	1116
XLOC_069499	984
XLOC_069500	2482
XLOC_069501	1008
XLOC_069502	1371
XLOC_069503	2016
XLOC_069504	663
XLOC_069505	1761
XLOC_069506	2079
XLOC_069507	164
XLOC_069508	248
XLOC_069509	245
XLOC_069510	682
XLOC_069511	434
XLOC_069512	448
XLOC_069513	566
XLOC_069514	209
XLOC_069515	180
XLOC_069516	280
XLOC_069517	1687
XLOC_069518	363
XLOC_069519	397
XLOC_069520	233
XLOC_069521	1236
XLOC_069522	397
XLOC_069523	2682
XLOC_069524	266
XLOC_069525	313
XLOC_069526	432
XLOC_069527	420
XLOC_069528	1145
XLOC_069529	155
XLOC_069530	3741
XLOC_069531	3903
XLOC_069532	1947
XLOC_069533	1063
XLOC_069534	180
XLOC_069535	470
XLOC_069536	761
XLOC_069537	160
XLOC_069538	301
XLOC_069539	353
XLOC_069540	552
XLOC_069541	581
XLOC_069542	1379
XLOC_069543	302
XLOC_069544	50
XLOC_069545	1822
XLOC_069546	1755
XLOC_069547	1468
XLOC_069548	1104
XLOC_069549	354
XLOC_069550	365
XLOC_069551	330
XLOC_069552	964
XLOC_069553	1036
XLOC_069554	198
XLOC_069555	1279
XLOC_069556	137
XLOC_069557	703
XLOC_069558	303
XLOC_069559	175
XLOC_069560	416
XLOC_069561	142
XLOC_069562	50
XLOC_069563	552
XLOC_069564	2683
XLOC_069565	3310
XLOC_069566	2115
XLOC_069567	747
XLOC_069568	1008
XLOC_069569	767
XLOC_069570	1178
XLOC_069571	5000
XLOC_069572	897
XLOC_069573	367
XLOC_069574	534
XLOC_069575	198
XLOC_069576	239
XLOC_069577	1113
XLOC_069578	413
XLOC_069579	392
XLOC_069580	1898
XLOC_069581	852
XLOC_069582	753
XLOC_069583	320
XLOC_069584	431
XLOC_069585	386
XLOC_069586	598
XLOC_069587	1605
XLOC_069588	295
XLOC_069589	846
XLOC_069590	333
XLOC_069591	240
XLOC_069592	334
XLOC_069593	1621
XLOC_069594	170
XLOC_069595	115
XLOC_069596	282
XLOC_069597	788
XLOC_069598	50
XLOC_069599	250
XLOC_069600	559
XLOC_069601	462
XLOC_069602	451
XLOC_069603	253
XLOC_069604	2893
XLOC_069605	511
XLOC_069606	3054
XLOC_069607	3265
XLOC_069608	2086
XLOC_069609	1453
XLOC_069610	1698
XLOC_069611	3325
XLOC_069612	459
XLOC_069613	2687
XLOC_069614	466
XLOC_069615	324
XLOC_069616	50
XLOC_069617	419
XLOC_069618	335
XLOC_069619	231
XLOC_069620	207
XLOC_069621	186
XLOC_069622	275
XLOC_069623	2239
XLOC_069624	243
XLOC_069625	286
XLOC_069626	1552
XLOC_069627	123
XLOC_069628	969
XLOC_069629	840
XLOC_069630	289
XLOC_069631	416
XLOC_069632	400
XLOC_069633	154
XLOC_069634	258
XLOC_069635	1497
XLOC_069636	1178
XLOC_069637	1788
XLOC_069638	694
XLOC_069639	323
XLOC_069640	1789
XLOC_069641	333
XLOC_069642	525
XLOC_069643	817
XLOC_069644	498
XLOC_069645	344
XLOC_069646	902
XLOC_069647	684
XLOC_069648	300
XLOC_069649	50
XLOC_069650	302
XLOC_069651	1352
XLOC_069652	806
XLOC_069653	1701
XLOC_069654	518
XLOC_069655	2477
XLOC_069656	1068
XLOC_069657	1720
XLOC_069658	1736
XLOC_069659	649
XLOC_069660	546
XLOC_069661	969
XLOC_069662	153
XLOC_069663	385
XLOC_069664	717
XLOC_069665	2275
XLOC_069666	3260
XLOC_069667	1198
XLOC_069668	3009
XLOC_069669	516
XLOC_069670	547
XLOC_069671	2976
XLOC_069672	975
XLOC_069673	332
XLOC_069674	1461
XLOC_069675	220
XLOC_069676	744
XLOC_069677	131
XLOC_069678	573
XLOC_069679	316
XLOC_069680	235
XLOC_069681	529
XLOC_069682	849
XLOC_069683	301
XLOC_069684	774
XLOC_069685	389
XLOC_069686	398
XLOC_069687	359
XLOC_069688	422
XLOC_069689	287
XLOC_069690	2068
XLOC_069691	363
XLOC_069692	2069
XLOC_069693	486
XLOC_069694	486
XLOC_069695	500
XLOC_069696	245
XLOC_069697	4647
XLOC_069698	153
XLOC_069699	507
XLOC_069700	286
XLOC_069701	459
XLOC_069702	549
XLOC_069703	597
XLOC_069704	2229
XLOC_069705	3302
XLOC_069706	682
XLOC_069707	305
XLOC_069708	325
XLOC_069709	338
XLOC_069710	138
XLOC_069711	282
XLOC_069712	291
XLOC_069713	172
XLOC_069714	938
XLOC_069715	206
XLOC_069716	330
XLOC_069717	376
XLOC_069718	360
XLOC_069719	827
XLOC_069720	571
XLOC_069721	403
XLOC_069722	273
XLOC_069723	828
XLOC_069724	299
XLOC_069725	50
XLOC_069726	129
XLOC_069727	391
XLOC_069728	330
XLOC_069729	654
XLOC_069730	555
XLOC_069731	2090
XLOC_069732	2140
XLOC_069733	99
XLOC_069734	2930
XLOC_069735	1433
XLOC_069736	1026
XLOC_069737	656
XLOC_069738	224
XLOC_069739	136
XLOC_069740	1457
XLOC_069741	486
XLOC_069742	499
XLOC_069743	1334
XLOC_069744	124
XLOC_069745	64
XLOC_069746	63
XLOC_069747	456
XLOC_069748	515
XLOC_069749	313
XLOC_069750	818
XLOC_069751	200
XLOC_069752	210
XLOC_069753	367
XLOC_069754	1045
XLOC_069755	4875
XLOC_069756	197
XLOC_069757	661
XLOC_069758	354
XLOC_069759	683
XLOC_069760	1441
XLOC_069761	276
XLOC_069762	181
XLOC_069763	123
XLOC_069764	335
XLOC_069765	335
XLOC_069766	213
XLOC_069767	276
XLOC_069768	251
XLOC_069769	253
XLOC_069770	420
XLOC_069771	267
XLOC_069772	550
XLOC_069773	281
XLOC_069774	192
XLOC_069775	168
XLOC_069776	2000
XLOC_069777	1055
XLOC_069778	276
XLOC_069779	488
XLOC_069780	260
XLOC_069781	836
XLOC_069782	260
XLOC_069783	285
XLOC_069784	318
XLOC_069785	127
XLOC_069786	294
XLOC_069787	50
XLOC_069788	549
XLOC_069789	402
XLOC_069790	585
XLOC_069791	196
XLOC_069792	146
XLOC_069793	461
XLOC_069794	266
XLOC_069795	127
XLOC_069796	345
XLOC_069797	820
XLOC_069798	1213
XLOC_069799	879
XLOC_069800	242
XLOC_069801	1007
XLOC_069802	1430
XLOC_069803	426
XLOC_069804	51
XLOC_069805	1128
XLOC_069806	1220
XLOC_069807	796
XLOC_069808	690
XLOC_069809	504
XLOC_069810	95
XLOC_069811	277
XLOC_069812	260
XLOC_069813	76
XLOC_069814	1211
XLOC_069815	534
XLOC_069816	645
XLOC_069817	1357
XLOC_069818	592
XLOC_069819	1102
XLOC_069820	2022
XLOC_069821	1921
XLOC_069822	1421
XLOC_069823	1423
XLOC_069824	2982
XLOC_069825	523
